"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004788427315","https://ae04.alicdn.com/kf/S5ba645ab22d2467b9a32aa91bb977409x.jpg",,"Fairycore Green Striped Knitted Sweaters Y2K Aesthetics Vintage Cropped Jumpers Chic Women Aesthetics Grunge Pullovers Clothes","USD 12.74","USD 8.92","30%","USD","9","USD 0.80","35","73.3%","https://s.click.aliexpress.com/e/_DDMnGNp",,,,,,
"1005003191500961","https://ae04.alicdn.com/kf/H8e69fd7b47e244f0ab5594f1cc470c9af.jpg",,"Pharmacist Uniforms Nursing Shirts Short-sleeved Medical Uniforms Beauty Salon Workwear Dental Clinic Clothes Tops Pants Summer","USD 30.00","USD 10.50","65%","USD","8.0","USD 0.84","24","60.0%","https://s.click.aliexpress.com/e/_DCFVATV",,,,,,
"1005002730960349","https://ae04.alicdn.com/kf/H6c76ef8a52bf4f92aec1f06bfa19b6def.jpg",,"2021 Fall Clothes for Women Letter Printing Casual Elastic Waist Loungewear Women Fashion New Arrival Long Sleeve Two Piece Set","USD 9.99","USD 8.89","11%","USD","9.0","USD 0.80","33","100.0%","https://s.click.aliexpress.com/e/_DkFE5NV",,,,,,
"1005004750753719","https://ae04.alicdn.com/kf/S0b4639d8a9dd49e792c6ce3fe4e6f54cb.jpg",,"Elegant Chiffon Long Sleeve Shirt Dress Women Belt Lace Up A-line Pleated Maxi Dress Korean Fashion 2022 Fall Clothes Streetwear","USD 63.74","USD 23.58","63%","USD","9.0","USD 2.12","113","98.3%","https://s.click.aliexpress.com/e/_DFLqFMx",,,,,,
"1005004754568761","https://ae04.alicdn.com/kf/Sb17cb676dad44b198c554f919562a45bt.jpg",,"Y2K Women Streetwear Vintage Star Knee Length Denim Midi Long Skirt High Waist Straight Grunge Jeans Alt Maxi Skirts Clothes","USD 13.60","USD 9.52","30%","USD","10.0","USD 0.95","108","85.7%","https://s.click.aliexpress.com/e/_DmRsvLh",,,,,,
"1005001559906980","https://ae04.alicdn.com/kf/S2f223196ea774b0baf5f04904bd21fe5h.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/288027494283.mp4","Autumn Spring Vintag Plaid Shirt Women Casual White Long Sleeve Pocket Collared Shirts Top Clothes Fashion New 2022 Fall","USD 31.04","USD 18.62","40%","USD","9.0","USD 1.68","91","94.4%","https://s.click.aliexpress.com/e/_DedApWJ",,,,,,
"1005004821765556","https://ae04.alicdn.com/kf/S61c7b6383afc41f293532d54567ac9103.jpg",,"ILARES Korean Fashion Pant Jeans Women Women's Pants Y2k Female Clothing Baggy Jeans Woman High Waist Streetwear Vintage Clothes","USD 33.96","USD 17.32","49%","USD","9.0","USD 1.56","210","98.2%","https://s.click.aliexpress.com/e/_DCpeczt",,,,,,
"4001279542561","https://ae04.alicdn.com/kf/Hecbca05edf654e5cbaaf020ba09ae27ch.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/270440326798.mp4","Mini High Waist Pleated Skirts Plaid Sweet Women Pleated Skirt Harajuku A-line Sailor Skirt Autumn Chic Skirts for Women Clothes","USD 22.70","USD 13.17","42%","USD","9.0","USD 1.19","53","86.0%","https://s.click.aliexpress.com/e/_DmjDNcx",,,,,,
"1005004854186182","https://ae04.alicdn.com/kf/A8e3382b4d5014d0da58f2753eb570713B.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100098053031.mp4","Christmas Sweater Cute Harajuku Rabbit Tops Women Loose High Street Kntting Sweater Snow Pullover New Year Clothes C-195","USD 37.00","USD 26.27","29%","USD","9","USD 2.36","54","100.0%","https://s.click.aliexpress.com/e/_DnSxXdV",,,,,,
"32967970770","https://ae04.alicdn.com/kf/HTB1ssETazDuK1RjSszdq6xGLpXaX.jpg",,"Pajamas For Women Home Clothes Pyjamas Pijama Female Sleepwear Homewear Cotton Pajama Set Kawaii Night Suit Nightwear","USD 8.60","USD 5.50","36%","USD","7","USD 0.38","44","80.0%","https://s.click.aliexpress.com/e/_DFYJqVt",,,,,,
"1005003457211718","https://ae04.alicdn.com/kf/Ha5817a72d89a4f1987c83267d44caaf4B.jpg",,"See Through T-Shirt Women Summer Sexy T Shirt Woman Tshirts Elastic Clothes Short Sleeve Tees Korean Fashion Thin Slim Tee Shirt","USD 20.99","USD 11.54","45%","USD","12.0","USD 1.38","26","97.8%","https://s.click.aliexpress.com/e/_De4S8uf",,,,,,
"32800985550","https://ae04.alicdn.com/kf/Sa7d4fe5e3ace422487cdeb055de0269as.jpg",,"SuyaDream Woman Mini Dress 19mm 100%Real Silk Sleeveless Solid Spaghetti Strap Sleep Dresses 2022 Elegant Chic Clothes","USD 57.00","USD 28.50","50%","USD","9.0","USD 2.56","62","97.4%","https://s.click.aliexpress.com/e/_DCOXoBH",,,,,,
"1005002926245826","https://ae04.alicdn.com/kf/H2c6814f70196467d9182a1aedd0643a82.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/317345723804.mp4","Fashion Crop Top Women V-neck Tassel Women's T-shirt Solid Vest Ladies Tops Summer Tank Top Chiffon Blouse White Woman Clothes","USD 18.24","USD 10.58","42%","USD","17.0","USD 1.80","82","95.2%","https://s.click.aliexpress.com/e/_DFJ7hJp",,,,,,
"1005004583863120","https://ae04.alicdn.com/kf/S046e934800b045759d67e076d5098a39R.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100071460171.mp4","Kpop Mickey Minnie Mouse Sexy T Shirt Cartoon Fashion Woman Blouses 2022 Long Sleeves Kawaii Polo Shirts Y2k Clothes Cool V-Neck","USD 8.88","USD 5.42","39%","USD","9","USD 0.49","20","60.0%","https://s.click.aliexpress.com/e/_DlOhbg7",,,,,,
"1005003677217220","https://ae04.alicdn.com/kf/H8ea28e7e97af43059e8dfdc356c960e5a.jpg",,"Summer Tops Women Punk Vintage Rhinestone Cosmic Letters Tshirt Black Goth Clothes Harajuku O-neck Short Sleeve Crop Top T Shirt","USD 6.86","USD 3.43","50%","USD","9","USD 0.31","762","95.8%","https://s.click.aliexpress.com/e/_DFKCYGr",,,,,,
"1005003725791806","https://ae04.alicdn.com/kf/Sf872c2bd226c4499972701adcb872194i.jpg",,"Women Clothes Cartoon Cute Birds Ladies 90s Style Summer Print Fashion Short Sleeve Tshirt Female Tee Top Graphic T-shirt","USD 4.55","USD 2.59","43%","USD","9","USD 0.23","25","100.0%","https://s.click.aliexpress.com/e/_Dmbg5er",,,,,,
"10000346740973","https://ae04.alicdn.com/kf/H15ec6dd6b7554e8780db168b32c6e3d2J.jpg",,"MSORMOSIA 2020 new high-quality ladies nursing robe lab coat slim multi-color beauty salon work uniform pet shop work clothes","USD 12.80","USD 9.09","29%","USD","7","USD 0.64","181","96.0%","https://s.click.aliexpress.com/e/_DdLCAl1",,,,,,
"1005004054363659","https://ae04.alicdn.com/kf/S990d2add17b04d14880db5bd9dfdecaeg.jpg",,"High Quality Spa Uniforms Unisex V-Neck Work Clothes Pet Grooming Institutions Scrubs Set Beauty Salon Clothes Scrubs Tops Pants","USD 28.69","USD 10.04","65%","USD","8.0","USD 0.80","34","100.0%","https://s.click.aliexpress.com/e/_DddWLJp",,,,,,
"4000659729258","https://ae04.alicdn.com/kf/Sc83aabfda9084a89a1882028d3d9e235u.jpg",,"Bow Tie Tops Women Korean Style Design Clothes Flare Sleeve Elegant Office Lady Cute Ribbon Sweet Basic Shirts Blouses 1627","USD 15.40","USD 13.55","12%","USD","9","USD 1.22","224","97.3%","https://s.click.aliexpress.com/e/_De3JmcX",,,,,,
"1005003426012044","https://ae04.alicdn.com/kf/S0f69785c9daf41499b8485184fddb661b.png",,"Ykywbike Women's Cycling Jersey Summer Anti-Uv Cycling Bicycle Clothing Quick-Dry Mountain Female Bike Clothes","USD 46.14","USD 29.99","35%","USD","8.0","USD 2.40","47","93.8%","https://s.click.aliexpress.com/e/_DlkuI7z",,,,,,
"1005004780617803","https://ae04.alicdn.com/kf/Sae54d178cf3b4df984912e0764840525k.jpg",,"2022 Za Woman Y2k Clothes Plaid Sweaters Cardigans Oem Pullovers Tops Korean Fashion Vintage Winter Goth Long Sleeve Sweatshirts","USD 50.74","USD 25.37","50%","USD","9.0","USD 2.28","37","100.0%","https://s.click.aliexpress.com/e/_DDM4aW3",,,,,,
"32672386456","https://ae04.alicdn.com/kf/HTB1GKx3KXXXXXcmXpXXq6xXFXXXA.jpg",,"HOT summer Fitness Tank Top New T Shirt Plus Size Loose Model Women T-shirt Cotton O-neck Slim Tops Fashion Woman Clothes","USD 8.16","USD 4.81","41%","USD","9","USD 0.43","613","92.4%","https://s.click.aliexpress.com/e/_DdksaMP",,,,,,
"1005004251525460","https://ae04.alicdn.com/kf/S908342973c1244b7b6d5ae6d6b4f6620E.jpg",,"2022 БУКВА Ю Russian Ukrain Inscription Women T-shirts Aesthetic Letter Y Print shirt clothes Summer lady tshirt tee Black White","USD 5.99","USD 4.25","29%","USD","9.0","USD 0.38","23","86.3%","https://s.click.aliexpress.com/e/_DEaYgmL",,,,,,
"4001261652304","https://ae04.alicdn.com/kf/H7e69f43b95d64a5b9c760a3fc83908c0V.jpg",,"Working uniforms scrubs Uniforms cartoon printing Beauty salon work clothes Pet grooming workwear costume women and men lab tops","USD 18.99","USD 6.65","65%","USD","8.0","USD 0.53","31","94.2%","https://s.click.aliexpress.com/e/_DcfvLOJ",,,,,,
"1005004341817207","https://ae04.alicdn.com/kf/S36a428ca735646acb1ac2bb940333cff0.jpg",,"Uniforms Nurse Women Thin and Light Fabric Short Sleeve Medical Clothes Scrubs Nursing Pants Elastic Medical Uniforms for Summer","USD 17.39","USD 12.35","29%","USD","8.0","USD 0.99","20","100.0%","https://s.click.aliexpress.com/e/_De2CCph",,,,,,
"1005004767379862","https://ae04.alicdn.com/kf/Sa65c224930b74cb3a6bfa9cb8e4a700fW.jpg",,"Y2k Emo Women Streetwear Vintage Graphic Tshirt Patchwork Gothic Tops Long Sleeve T Shirts Dark Academia Aesthetic Alt Clothes","USD 15.00","USD 10.50","30%","USD","10.0","USD 1.05","104","90.0%","https://s.click.aliexpress.com/e/_Dk4EHNd",,,,,,
"1005004224942060","https://ae04.alicdn.com/kf/S976be0a8ba2645999fea1f0e5b3f6b658.jpg",,"2022 Summer T Shirt Women Knitted Tshirt Turn-down Collar Top Ladies T Shirts Vintage Clothes Short Sleeve Tees Tee Shirt Femme","USD 30.02","USD 15.01","50%","USD","12.5","USD 1.88","32","98.2%","https://s.click.aliexpress.com/e/_De1Ktld",,,,,,
"1005003979420751","https://ae04.alicdn.com/kf/S5910486c040a4065a6e5d88aebdb94a3z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100101350808.mp4","Summer Women T Shirt Girls T-Shirt Woman Clothes Long Sleeve Tops Spring Cotton Slim Tshirt Female Crop Top Tee Sexy Skinny Y2k","USD 26.99","USD 13.23","51%","USD","9.0","USD 1.19","305","91.1%","https://s.click.aliexpress.com/e/_DBVoQxN",,,,,,
"1005004286479053","https://ae04.alicdn.com/kf/Sf8c787dd5f1a4e3aa0eb2a8b1f1779d5L.jpg",,"Vintage Oversized Short Sleeve Tshirt Women Summer Hip Hop Short Sleeve Streetwear Women Harajuku T-shirt Clothes Loose Tee Top","USD 5.02","USD 2.56","49%","USD","25.0","USD 0.64","164","82.8%","https://s.click.aliexpress.com/e/_DczMWX5","AWEN111","2022/11/15 00:00:00","2023/01/31 23:59:59","USD 1.00","2962","USD 1.01"
"1005003379183006","https://ae04.alicdn.com/kf/Sacfe5ccd5c364403b0576a1fb91edaa3g.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/329512792547.mp4","Long-sleeved Loose T-shirts Running Yoga Clothes Sports Tops Women Autumn Oversize Fitness Clothes Quick-drying Clothes Blouses","USD 19.38","USD 10.47","46%","USD","8.0","USD 0.84","90","98.0%","https://s.click.aliexpress.com/e/_DFHplo3",,,,,,
"1005001637939415","https://ae04.alicdn.com/kf/H9e2bfb5a7e65455bb097deacd8dfeb32f.jpg",,"Crumpled Ruffled Sunscreen Clothes Solid Color Scarf Chiffon Ladies Driving Cycling Beach Vacation Multifunctional Shawl  E19","USD 5.90","USD 4.72","20%","USD","7","USD 0.33","150","94.7%","https://s.click.aliexpress.com/e/_DBd4Skn",,,,,,
"1005002776640630","https://ae04.alicdn.com/kf/Hfb655bc062644f6c901343cbe03786c2n.jpg",,"Women Sexy Two-piece Clothes Set Women's suit Solid Color Round Collar Vest and High Waist Split Long Slit Skirt Summer","USD 6.28","USD 4.71","25%","USD","9","USD 0.42","788","97.2%","https://s.click.aliexpress.com/e/_DdLAauX",,,,,,
"1005004931272417","https://ae04.alicdn.com/kf/S34e0279842ad4ea281db4a123a8f077ba.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100097971089.mp4","Woman Thermal Underwear Winter Fleece Warm Tops Long Sleeves O Neck Clothes German Velvet Shirt Heating Fiber Thermal Clothing","USD 24.00","USD 9.60","60%","USD","7","USD 0.67","70","90.0%","https://s.click.aliexpress.com/e/_DC8f9xt",,,,,,
"1005004565468243","https://ae04.alicdn.com/kf/S2576a80199e34e9ea4e134405e48bef3R.jpg",,"Harajuku Clothes Female Clothing Y2k Jacket Women's winter Coats Jackets oversized New Bomber korean Clothes Autumn Winter","USD 36.44","USD 16.76","54%","USD","9.0","USD 1.51","206","91.3%","https://s.click.aliexpress.com/e/_DDUmxZd",,,,,,
"1005003050596186","https://ae04.alicdn.com/kf/He3043cdf07a04394bd0f97562c2fc54cD.jpg",,"Medical Surgical Scrubs Uniforms Operating Room Pet Grooming Spa Working Clothes Dental Clinic Lab Doctor Nurse Working Uniforms","USD 15.99","USD 5.28","67%","USD","8.0","USD 0.42","54","60.0%","https://s.click.aliexpress.com/e/_DF0WQlp",,,,,,
"4000051813775","https://ae04.alicdn.com/kf/S3384444363b748919b89ef0034d854a02.jpg",,"Womens Winter Jeans High Waist Skinny Pants Fleece /no velvet Elastic Waist Jeggings Casual clothes Jeans For Women Warm Jeans","USD 28.20","USD 18.33","35%","USD","9","USD 1.65","398","91.8%","https://s.click.aliexpress.com/e/_DewVptd",,,,,,
"32826230296","https://ae04.alicdn.com/kf/S6fed06c33cef4374bc89c81d825b0c5f3.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/221857251657.mp4","X-TIGER Womens Summer Skin Thin Anti-UV  Windproof Cycling Jersey MTB Bike Windcoat Sunscreen Hiking Jacket Bicycle Clothes","USD 23.11","USD 12.71","45%","USD","7","USD 0.89","167","96.6%","https://s.click.aliexpress.com/e/_DE187en",,,,,,
"1005003960528977","https://ae04.alicdn.com/kf/S7cbce4b25e50466a929e088d2ab07480o.jpg",,"Solid Color Surgical Suits Tops+Jogger Pants Hospital Pet Clinic Doctor Nurse Work Suits Medical Clothes Nursing Scrubs Uniforms","USD 34.49","USD 12.07","65%","USD","7","USD 0.84","30","93.3%","https://s.click.aliexpress.com/e/_DmRB6nN",,,,,,
"1005003593697654","https://ae04.alicdn.com/kf/Sb72fdb582bfa43d18b491d794b8ac92dU.jpg",,"Spring  and Autumn  Warm Plush and Zipper Pocket Hooded Loose Jacket Women  Hoodie  Oversize Hoodies Hoodies Sweatshirt Clothes","USD 27.43","USD 19.20","30%","USD","9","USD 1.73","39","96.0%","https://s.click.aliexpress.com/e/_Dkyanpd",,,,,,
"1005004784275311","https://ae04.alicdn.com/kf/S11506e95e563442c91e6559567958e7fk.jpg",,"F.DYRAA Women Yoga Shirts Back Crossover Long Sleeve Crop Tops Fitness Running Sports T-shirts Female Tight Workout Clothes","USD 16.32","USD 10.28","37%","USD","9.0","USD 0.93","36","90.0%","https://s.click.aliexpress.com/e/_DFerM2x",,,,,,
"1005003810240286","https://ae04.alicdn.com/kf/S27da5afdd8c1419fb541d98465eb08c0g.jpg",,"Vintage Elegant Button Solid Chiffon Shirt Spring Autumn 2022 New Polo-Neck Long Batwing Puff Sleeve Slim Blouse Women's Clothes","USD 19.61","USD 11.77","40%","USD","10.0","USD 1.18","158","96.5%","https://s.click.aliexpress.com/e/_DFKcM75",,,,,,
"1005003329991868","https://ae04.alicdn.com/kf/S1183100320c34377bc0bf8a69812f971J.jpg",,"2021 autumn winter Thicken graphic T Shirts Women clothes oversized solid tshirt fleece Long Sleeve Bottoming T-shirt white tops","USD 19.47","USD 10.12","48%","USD","9","USD 0.91","55","95.0%","https://s.click.aliexpress.com/e/_DEJMaNh",,,,,,
"1005002758446829","https://ae04.alicdn.com/kf/H95e19eaeb31747eb9705f41902a00cab4.jpg",,"Ribbed Cotton Crop Top Women Tank Tops Square Collar Elastic Sexy New Summer Tanks Solid Sleeveless Off Shouled Red Slim Clothes","USD 19.59","USD 11.75","40%","USD","10.0","USD 1.18","24","100.0%","https://s.click.aliexpress.com/e/_DDZTySL",,,,,,
"1005003990555200","https://ae04.alicdn.com/kf/Sc7c952c8db1348eaa06d05d2db4fdec2b.jpg",,"ZOUXO Fleece Sweatshirt Women 2023 Spring Autumn O-neck Pullovers New Fashion Loose Letter M Kpop Clothes","USD 50.96","USD 25.48","50%","USD","25.0","USD 6.37","27","91.4%","https://s.click.aliexpress.com/e/_DezEo4B",,,,,,
"32829496222","https://ae04.alicdn.com/kf/HTB12TTynhrI8KJjy0Fpq6z5hVXau.jpg",,"BKLD King Queen Couples T Shirt Crown Printing Couple Clothes Summer T-shirt 2019 Casual O-neck Tops Lovers Tee Shirt","USD 9.99","USD 6.09","39%","USD","9","USD 0.55","34","100.0%","https://s.click.aliexpress.com/e/_Dl8FGXd",,,,,,
"1005004968497016","https://ae04.alicdn.com/kf/Sf5d4d8756fa54624ace37a19fd5ac9728.jpg",,"Suspenders , Business Suit Pants Suspenders Western Clothes Belt Women Skirt Dress Braces Golf Sport Men Trousers Shoulder Strap","USD 7.92","USD 3.96","50%","USD","7","USD 0.28","75","100.0%","https://s.click.aliexpress.com/e/_Dn5KLxD",,,,,,
"1005004744185305","https://ae04.alicdn.com/kf/S104241efb2724b94acaf5f5660705664O.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100090654199.mp4","Knitwears Two Piece Set Winter Knitted Sweaters For Women Pullovers Crop Top 2022 Elegant Luxury Clothes Knit Tops 2 Piece Set","USD 53.20","USD 26.60","50%","USD","9.0","USD 2.39","182","98.3%","https://s.click.aliexpress.com/e/_DdQnxld",,,,,,
"1005004646923371","https://ae04.alicdn.com/kf/Sf607ee392bf14faf881667e6ffc287a0w.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100080606117.mp4","Goth Dark Spider Web Punk Mesh Tassel Mini Skirts Mall Gothic Grunge High Waist A-line Skirt For Women Eyelet Party Alt Clothes","USD 25.98","USD 12.99","50%","USD","11.0","USD 1.43","81","90.9%","https://s.click.aliexpress.com/e/_DlixLk3",,,,,,
"4001030321925","https://ae04.alicdn.com/kf/H81acd1ce8c094898a0f9587ade45d794o.jpg",,"Sleeveless Jackets Women Clothes New 2022 Autumn Winter Vests Women Waistcoat Short Slim Thickening Warm Vest Female Coat Black","USD 19.96","USD 19.96","0%","USD","9","USD 1.80","94","90.4%","https://s.click.aliexpress.com/e/_DmrQuYR",,,,,,
"1005001933302440","https://ae04.alicdn.com/kf/H843edc3166f840de838f99ad3eefc64dG.jpg",,"Fashion Korean Lace Up Ruffled Blouses Women Autumn Sweet Loose Clothes Stand Collat Ladies Tops Vintage Lace Shirts Women 11335","USD 23.30","USD 12.81","45%","USD","9.0","USD 1.15","888","93.8%","https://s.click.aliexpress.com/e/_DC2r5Cj",,,,,,
"1005004527300813","https://ae04.alicdn.com/kf/S2f06724dc1a04cc4aff48b6e2de3ad70v.jpg",,"Summer Crop Sexy Tops Women 2022 Women Y2k Aesthetic Clothes Sleeveless Short Vests White Black Grey Korean Harajuku Tank Top","USD 8.33","USD 3.33","60%","USD","10.0","USD 0.33","151","100.0%","https://s.click.aliexpress.com/e/_Dd9I1xp",,,,,,
"1005003983155710","https://ae04.alicdn.com/kf/Sa1d23d7748e94af4afb890f6f6e02d82c.jpg",,"Sexy cropped tops women 2022 Summer knit tank top women corset top white crop top ribbed cute black tops sets punk clothes","USD 30.89","USD 16.99","45%","USD","9","USD 1.53","566","93.3%","https://s.click.aliexpress.com/e/_DCQumQb",,,,,,
"1005004265428885","https://ae04.alicdn.com/kf/S75e1da2c1d5b4acabf8ed9a53825b8ecf.jpg",,"Cute Cottagecore Aesthetic Frog Mushroom Moon Witchy T Shirt Women Street Tshirts O-Neck Casual Short Sleeve Hip Hop Tee Clothes","USD 5.80","USD 3.48","40%","USD","9","USD 0.31","313","95.2%","https://s.click.aliexpress.com/e/_DCQyLDd",,,,,,
"1005004627091043","https://ae04.alicdn.com/kf/Sd8f820146892471daf21c73e9d12c22aL.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100088709859.mp4","Varsity Letter Baseball Coat Oversized Jackets Women 2022 Fall Winter Fashion Clothes Y2K Streetwear Casual Patchwork Jacket","USD 41.70","USD 20.85","50%","USD","9.0","USD 1.88","73","80.0%","https://s.click.aliexpress.com/e/_DnCEPQR",,,,,,
