Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Men's Bags,201337808,Luxury Men's Shoulder Messenger Bag High Quality Brand Designer Laptop Hand Bag Black Waterproof Business Crossbody Bags for Men,1005003659382597,https://ae01.alicdn.com/kf/Hec2fef9f01e14007925764fb2092d52al/Luxury-Men-s-Shoulder-Messenger-Bag-High-Quality-Brand-Designer-Laptop-Hand-Bag-Black-Waterproof-Business.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hec2fef9f01e14007925764fb2092d52al.jpg,https://ae04.alicdn.com/kf/H1611da45b5b249be97acd0a2f8edb67b8.jpg,https://ae04.alicdn.com/kf/Hb10e4bb7a3db465686cebf3e3d54dc91v.jpg,https://ae04.alicdn.com/kf/H76bfca8b13cb4f60a55c48db616f92301.jpg,https://ae04.alicdn.com/kf/H753e2014a3a447f8a21ffaa132b8fb812.jpg,",https://www.aliexpress.com/item/1005003659382597.html,415.04,269.78,15.00%,,35%,https://s.click.aliexpress.com/e/_AcE0Oj
Men's Bags,201337808,Fashion Animal pattern Men Envelope handbag High Capacity male Clutch Hand Bag Cell Phone wallet Handbag Bolso Hombre 2022,1005003723081731,https://ae01.alicdn.com/kf/Sa2f0532f7b754a37b6372a507b46221cN/Fashion-Animal-pattern-Men-Envelope-handbag-High-Capacity-male-Clutch-Hand-Bag-Cell-Phone-wallet-Handbag.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sa2f0532f7b754a37b6372a507b46221cN.jpg,https://ae04.alicdn.com/kf/Sd7c88a906b1d49da900066878b36be7fZ.jpg,https://ae04.alicdn.com/kf/S8d924a347f6141449ac118f511e7a523j.jpg,https://ae04.alicdn.com/kf/S9881f73ea18a44edb94406beef43cbdeY.jpg,https://ae04.alicdn.com/kf/Sbc2639631b6d44909fe7e9d4f6393bf12.jpg,",https://www.aliexpress.com/item/1005003723081731.html,32.66,14.70,8.00%,,55%,https://s.click.aliexpress.com/e/_9xsvvV
Men's Bags,201337808,Fashion Skull Clutch Men Handbag Business male Clutches IPAD handbag Male Purse Leather Clutch Mens Envelope Bag Wallets 2022,1005003723233047,https://ae01.alicdn.com/kf/S068f22f835a04a7fa06d8fc30fb69b67v/Fashion-Skull-Clutch-Men-Handbag-Business-male-Clutches-IPAD-handbag-Male-Purse-Leather-Clutch-Mens-Envelope.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S068f22f835a04a7fa06d8fc30fb69b67v.jpg,https://ae04.alicdn.com/kf/S49f0d411b1464ac8acbc6c9b67b51e564.jpg,https://ae04.alicdn.com/kf/S095e23a4ad5443dea119a433e0443d57n.jpg,https://ae04.alicdn.com/kf/Sa516ce9bb86f4777be9c4a6a9a7e9289r.jpg,https://ae04.alicdn.com/kf/S7142e883dd3146569a706f671592b435Q.jpg,",https://www.aliexpress.com/item/1005003723233047.html,25.18,11.33,8.00%,,55%,https://s.click.aliexpress.com/e/_99HAhD
Men's Bags,201337808,Wholesale Big Capacity Casual Shoulder Bag Fashion Mens Vintage Canvas Messenger Bag,1005001728153346,https://ae01.alicdn.com/kf/Hf7353366de714e5a9d76f890de7be987U/Wholesale-Big-Capacity-Casual-Shoulder-Bag-Fashion-Mens-Vintage-Canvas-Messenger-Bag.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hf7353366de714e5a9d76f890de7be987U.jpg,https://ae04.alicdn.com/kf/H466242b7d8a64e128ca33b022619da60r.jpg,https://ae04.alicdn.com/kf/Hfed8b179c6914d7897a3550740da0d8dC.jpg,https://ae04.alicdn.com/kf/H8b8c52fc25bc4e0cbcec6dbc63ec08edz.jpg,https://ae04.alicdn.com/kf/H28756918226c4ae5923346bca5f3dce2t.jpg,",https://www.aliexpress.com/item/1005001728153346.html,39.99,39.99,8.00%,,0%,https://s.click.aliexpress.com/e/_9GX5qr
Men's Bags,201337808,Men Shoulder Bag Cluth Purse Fashion high quality Rivets male Handbags Luxury Clutch Bags Business male Wallet Clutch 2022,1005003723022878,https://ae01.alicdn.com/kf/Sd9a2945a8b234d86883ecc0590633dd6U/Men-Shoulder-Bag-Cluth-Purse-Fashion-high-quality-Rivets-male-Handbags-Luxury-Clutch-Bags-Business-male.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sd9a2945a8b234d86883ecc0590633dd6U.jpg,https://ae04.alicdn.com/kf/S41ce7aac469e4775aee53cb9bb4453d83.jpg,https://ae04.alicdn.com/kf/S80ef458b1423433a91821b37555a9d67n.jpg,https://ae04.alicdn.com/kf/Sb33af524e90e43759ee595c325adca57x.jpg,https://ae04.alicdn.com/kf/S58ba5321d9754cb38ccaecad40399aa0K.jpg,",https://www.aliexpress.com/item/1005003723022878.html,39.70,17.86,8.00%,,55%,https://s.click.aliexpress.com/e/_A8eeLH
Men's Bags,201337808,Function Camera Crossbody Bags for Men Quality Waterproof Chest Bag Luxury Brand Designer Shoulder Bag Men Stand Messenger Bag,1005003667099003,https://ae01.alicdn.com/kf/Ha65b60f0d4d54031ad2112f704dd47eeY/Function-Camera-Crossbody-Bags-for-Men-Quality-Waterproof-Chest-Bag-Luxury-Brand-Designer-Shoulder-Bag-Men.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Ha65b60f0d4d54031ad2112f704dd47eeY.jpg,https://ae04.alicdn.com/kf/H71f867efeb6d4b368a635ca38e1a3135I.jpg,https://ae04.alicdn.com/kf/Ha9d5ad098cfe48feb11da1f150085edfH.jpg,https://ae04.alicdn.com/kf/H8aa3d01b13bc4f7bb4382fbe2914b0b9a.jpg,https://ae04.alicdn.com/kf/H47dfa76347164f4bb01c74a4c6cac351U.jpg,",https://www.aliexpress.com/item/1005003667099003.html,244.09,158.66,10.00%,,35%,https://s.click.aliexpress.com/e/_9RGVOR
Men's Bags,201337808,New Golf Men's and Women's Lightweight Handbags Clothing Bags Shoes Bags Shoulder Messenger Outdoor Travel Bag,1005003783494635,https://ae01.alicdn.com/kf/Sdce8460ddf414329a6a945046df0ab58l/New-Golf-Men-s-and-Women-s-Lightweight-Handbags-Clothing-Bags-Shoes-Bags-Shoulder-Messenger-Outdoor.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sdce8460ddf414329a6a945046df0ab58l.jpg,https://ae04.alicdn.com/kf/Sfdbe50bc308449c0a54522f7cbeb64f0t.jpg,https://ae04.alicdn.com/kf/S63df7c1a88c148bca7bffab4212411a0o.jpg,https://ae04.alicdn.com/kf/Sb6a0334faf174bd78f5fa722188ae444l.jpg,https://ae04.alicdn.com/kf/Sb39c8cc24c69483094745eb424225c7ei.jpg,",https://www.aliexpress.com/item/1005003783494635.html,90.98,41.85,10.00%,,54%,https://s.click.aliexpress.com/e/_9vcQvh
Men's Bags,201337808,Hapoel Tel Aviv Crossbody Sling Bag Shoulder Backpack Crossbody Chest Bag for Women & Men,1005003750842809,https://ae01.alicdn.com/kf/H92f3a52f7c6248e1b156b31cf1a06ef34/Hapoel-Tel-Aviv-Crossbody-Sling-Bag-Shoulder-Backpack-Crossbody-Chest-Bag-for-Women-Men.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H92f3a52f7c6248e1b156b31cf1a06ef34.jpg,https://ae04.alicdn.com/kf/H220adf97af7a4254af486d9eadef60952.jpg,https://ae04.alicdn.com/kf/Hde274cdc33514aa8b2338314f541e7ed4.jpg,https://ae04.alicdn.com/kf/H14d51f8037df4d2bafdd71b639d70833g.jpg,https://ae04.alicdn.com/kf/Hd2c69ff8f81b48559612ac7d255cf375M.jpg,",https://www.aliexpress.com/item/1005003750842809.html,155.00,69.75,8.00%,,55%,https://s.click.aliexpress.com/e/_9u4H4L
Men's Bags,201337808,"Korean Version of Golf Bag, Convenient Storage Bag, Golf Hand Bag, Sundries Bag Handbags  Luxury Bag",1005003558504308,https://ae01.alicdn.com/kf/S42dbc5f8d81c435e9e4f17c1106246a8q/Korean-Version-of-Golf-Bag-Convenient-Storage-Bag-Golf-Hand-Bag-Sundries-Bag-Handbags-Luxury-Bag.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S42dbc5f8d81c435e9e4f17c1106246a8q.jpg,https://ae04.alicdn.com/kf/Sf9cb5f0782de443b8f4f1a2a1ae39c86T.jpg,https://ae04.alicdn.com/kf/S551ca9b880d844bba2b54bfffca704cdd.jpg,https://ae04.alicdn.com/kf/Scf0f8539bbe945d0b61868a3e53a8ee9u.jpg,https://ae04.alicdn.com/kf/S4f3e176894cf4da8bffcaa17ba71cf35X.jpg,",https://www.aliexpress.com/item/1005003558504308.html,35.00,17.85,12.00%,,49%,https://s.click.aliexpress.com/e/_971jh5
Men's Bags,201337808,High Quality Men's Shoulder Bag Luxury Waterproof Laptop Handbag Fashion Black Crossbody Bags for Men Brand Designer Sling Bag,1005003649203308,https://ae01.alicdn.com/kf/Hf2f989e319504373b940ed53a9d35ffbW/High-Quality-Men-s-Shoulder-Bag-Luxury-Waterproof-Laptop-Handbag-Fashion-Black-Crossbody-Bags-for-Men.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hf2f989e319504373b940ed53a9d35ffbW.jpg,https://ae04.alicdn.com/kf/He8c32229d6c04926b6f879dfabfb3490a.jpg,https://ae04.alicdn.com/kf/H200b910f34494f67abf5240dbacef0dcv.jpg,https://ae04.alicdn.com/kf/H31f75170420b4b27a0a68d40da242a64a.jpg,https://ae04.alicdn.com/kf/Hba24b2c7e2ad4fbeac2ff03472318e49J.jpg,",https://www.aliexpress.com/item/1005003649203308.html,249.30,174.51,15.00%,,30%,https://s.click.aliexpress.com/e/_ASws9h
